Time Stamp	Velocidad
299048737	2
299068719	2
299088739	2
299108729	2
299128714	2
299148755	2
299168746	2
299188727	2
299208721	1,5
299228742	1,5
299248755	2
299268733	2
299288723	2
299308732	2
299328747	2
299348714	2
299368691	2
299388725	2
299408688	2
299428699	2
299448741	2
299468700	2
299488725	2
299508775	2
299528763	2
299548791	1,5
299568764	1,5
299588738	1,5
299608777	1,5
299628777	1,5
299648726	1,5
299668721	1,5
299688674	1,5
299708706	1,5
299728718	1,5
299748698	1,5
299768742	1,5
299788757	1,5
299808760	1,5
299828742	1,5
299848749	1,5
299868733	1,5
299888783	1,5
299908698	1,5
299928709	1,5
299948709	1,5
299968709	1,5
299988737	1,5
300008732	1,5
300028747	1,5
300048730	1,5
300068682	1,5
300088722	1
300108725	1
300128723	1
300148740	1
300168729	1
300188689	1
300208728	1
300228702	1
300248749	1
300268733	1
300288742	0,5
300308724	0,5
300328725	0,5
300348733	0,5
300368690	0,5
300388724	0,5
300408701	0
300428713	0
300448692	0
300468715	0
300488770	0
300508738	0
300528731	0
300548755	0
300568689	0
300588670	0
300608740	0
300628773	0
300648722	0
300668696	0
300688699	0
300708696	0
300728719	0
300748733	0
300768717	0
300788762	0
300808771	0
300828665	0
300848797	0
300868710	0
300888747	0
300908709	0
300928686	0
300948722	0
300968690	0
300988670	0
301008706	0
301028750	0
301048737	0
301068712	0
301088715	0
301108738	0
301128701	0
301148725	0
301168706	0
301188695	0
301208715	0
301228727	0
301248740	0
301268741	0
301288718	0
301308743	0
301328717	0
301348742	0
301368796	0
301388777	0
301408683	0
301428687	0
301448713	0
301468707	0
301488720	0
301508731	0
301528720	0
301548763	0
301568730	0
301588706	0
301608743	0
301628731	0
301648757	0
301668689	0
301688682	0
301708707	0
301728704	0
301748729	0
301768770	0
301788739	0
301808736	0
301828781	0
301848780	0
301868695	0
301888658	0
301908680	0
301928695	0
301948739	0
301968715	0
301988741	0
302008766	0
302028742	0
302048746	0
302068743	0
302088707	0
302108684	0
302128706	0
302148703	0
302168675	0
302188687	0
302208693	0
302228722	0
302248778	0
302268746	0
302288746	0
302308702	0
302328725	0
302348772	0
302368710	0
302388696	0
302408678	0
302428688	0
302448722	0
302468698	0
302488679	0
302508713	0
302528729	0
302548776	0
302568722	0
302588691	0
302608723	0
302628698	0
302648738	0
302668694	0
302688699	0
302708702	0
302728654	0
302748745	0
302768754	0
302788717	0
302808716	0
302828755	0
302848780	0
302868756	0
302888732	0
302908686	0
302928665	0
302948723	0
302968683	0
302988666	0
303008712	0
303028738	0
303048808	0
303068734	0
303088651	0
303108679	0
303128735	0
303148721	0
303168698	0
303188690	0
303208685	0
303228676	0
303248694	0
303268738	0
303288738	0
303308729	0
303328739	0
303348725	0
303368739	0
303388682	0
303408681	0
303428682	0
303448715	0
303468689	0
303488702	0
303508691	0
303528705	0
303548708	0
303568715	0
303588714	0
303608696	0
303628708	0
303648741	0
303668676	0
303688673	0
303708671	0
303728745	0
303748693	0
303768750	0
303788761	0
303808752	0
303828703	0
303848748	0
303868662	0
303888721	0
303908662	0
303928648	0
303948675	0
303968697	0
303988641	0
304008741	0
304028738	0
304048751	0
304068704	0
304088751	0
304108704	0
304128726	0
304148717	0
304168703	0
304188646	0
304208678	0
304228735	0
304248753	0
304268671	0
304288716	0
304308691	0
304328730	0
304348717	0
304368681	0
304388692	0
304408667	0
304428678	0
304448708	0
304468681	0
304488694	0
304508735	0
304528695	0
304548759	0
304568724	0
304588745	0
304608734	0
304628735	0
304648724	0
304668681	0
304688689	0
304708685	0
304728660	0
304748711	0
304768663	0
304788738	0
304808737	0
304828738	0
304848681	0
304868743	0
304888739	0
304908676	0
304928666	0
304948688	0
304968658	0
304988743	0
305008746	0
305028716	0
305048757	0
305068686	0
305088717	0
305108666	0
305128718	0
305148743	0
305168649	0
305188697	0
305208692	0
305228721	0
305248745	0
305268720	0
305288746	0
305308683	0
305328721	0
305348746	0
305368683	0
305388652	0
305408684	0
305428682	0
305448713	0
305468672	0
305488724	0
305508686	0
305528725	0
305548763	0
305568693	0
305588726	0
305608727	0
305628687	0
305648767	0
305668669	0
305688709	0
305708675	0
305728739	0
305748756	0
305768731	0
305788729	0
305808732	0
305828731	0
305848691	0
305868730	0
305888658	0
305908647	0
305928660	0
305948686	0
305968674	0
305988707	0
306008695	0
306028670	0
306048730	0
306068734	0
306088708	0
306108683	0
306128735	0
306148752	0
306168662	0
306188660	0
306208660	0
306228638	0
306248703	0
306268717	0
306288720	0
306308655	0
306328732	0
306348753	0
306368728	0
306388730	0
306408664	0
306428641	0
