Time Stamp	Velocidad
56675665	18
56695612	18
56715646	18
56735594	18,5
56755581	18,5
56775547	18,5
56795580	18,5
56815559	18,5
56835562	18,5
56855541	18,5
56875487	18,5
56895475	18,5
56915485	18,5
56935504	18,5
56955449	18,5
56975442	18,5
56995452	18,5
57015429	18,5
57035387	18,5
57055369	18,5
57075355	18,5
57095370	18,5
57115358	19
57135316	19
57155306	19
57175302	19
57195316	19
57215264	19
57235277	19,5
57255258	19,5
57275270	19,5
57295234	19,5
57315247	19,5
57335216	19,5
57355206	19,5
57375167	19,5
57395178	19,5
57415201	19,5
57435175	19,5
57454978	19,5
57475124	19,5
57495108	19,5
57514865	19,5
57535028	19,5
57554869	19,5
57574846	19,5
57594807	19,5
57614828	19,5
57634881	19,5
57654767	19,5
57674784	19,5
57694806	19,5
57714728	19,5
57734719	19,5
57754727	19,5
57774713	19,5
57794700	20
57814665	20
57834673	20
57854762	20
57874731	20
57894634	20
57914684	20
57934635	20,5
57954594	20,5
57974582	20,5
57994568	21
58014554	21
58034535	21,5
58054520	21,5
58074525	21,5
58094511	22
58114523	22
58134513	22,5
58154451	22,5
58174447	22,5
58194432	23
58214414	23
58234402	23
58254386	23
58274392	23,5
58294380	23,5
58314369	24
58334365	24
58354379	24
58374312	24,5
58394323	25
58414305	25
58434359	25
58454314	25
58474260	25,5
58494248	25,5
58514244	25,5
58534269	26
58554230	26
58574194	26
58594205	26,5
58614207	27
58634229	27
58654234	27
58674208	27,5
58694211	27,5
58714100	28
58734138	28,5
58754101	28,5
58774086	28,5
58794081	29
58814137	29
58834099	29,5
58854112	29,5
58874101	30
58894088	30
58914045	30,5
58934056	30,5
58953993	30,5
58973951	31
58993938	31,5
59013925	31,5
59034019	32
59053920	32
59073918	32,5
59093955	32,5
59113942	33
59133929	33,5
59154004	33,5
59173769	33,5
59193902	34
59213867	34,5
59233804	34,5
59253874	34,5
59273862	35
59293823	35
59313835	35,5
59333822	35,5
59353809	35,5
59373639	36
59393770	36,5
59413797	36,5
59433744	37
59453767	37
59473698	37
59493684	37,5
59513654	38
59533581	38
59553654	38
59573532	38,5
59593435	39
59613717	39,5
59633648	40
59653632	40
59673610	40
59693548	40,5
59713539	41
59733503	41
59753497	41
59773476	41,5
59793458	41,5
59813510	42
59833468	42
59853452	42
59873465	42,5
59893479	42,5
59913425	43
59933455	43
59953424	43
59973345	43,5
59993332	44
60013320	44
60033339	44,5
60053329	44,5
60073299	44,5
60093269	45
60113260	45,5
60133262	45,5
60153267	45,5
60173214	46
60193222	46
60213188	46,5
60233202	46,5
60253172	46,5
60273158	47
60292944	47
60313132	47,5
60333120	47,5
60353132	47,5
60373087	48
60392958	48,5
60412869	48,5
60433072	49
60452852	49
60472820	49
60492808	49,5
60512827	49,5
60532916	49,5
60552777	49,5
60572757	50
60592776	50
60612740	50
60632743	50
60652762	50
60672724	50,5
60692768	50,5
60712690	50,5
60732656	50,5
60752640	50,5
60772653	50,5
60792624	51
60812600	51
60832726	51
60852687	51
60872610	51
60892589	51
60912582	51
60932586	51
60952597	51
60972523	51
60992485	51
61012498	51
61032518	51
61052480	51
61072467	51
61092467	51
61112442	51,5
61132453	51,5
61152406	51,5
61172395	51,5
61192381	51
61212368	51,5
61232357	51,5
61252354	51,5
61272366	51
61292328	51
61312316	51
61332327	51
61352316	51
61372304	51
61392291	51
61412270	51
61432280	51
61452250	51
61472238	51
61492220	51
61512207	51
61532252	51
61552191	51
61572194	51
61592182	51
61612177	51
61632183	51
61652187	51
61672185	51
61692131	50,5
61712145	50,5
61732082	50,5
61752120	50,5
61772068	50,5
61792083	50,5
61812064	50,5
61832037	50,5
61852079	50,5
61872084	50,5
61892006	50,5
61912005	50,5
61931994	50,5
61952060	50,5
61971954	50,5
61991941	50,5
62011952	51
62031903	51
62051913	51
62071899	50,5
62091898	50,5
62111877	50,5
62131866	50,5
62151889	50,5
62171854	50,5
62191815	50,5
62211788	50,5
62231787	50,5
62251788	50,5
62271774	50
62291763	50
62311774	50
62331738	50
62351743	50
62371713	50
62391724	50
62411760	50
62431718	50
62451729	50
62471652	50
62491638	50
62511649	50
62531622	50
62551624	50
62571588	50
62591600	50
62611612	49,5
62631628	49,5
62651631	49,5
62671525	49,5
62691524	49,5
62711520	49,5
62731488	49,5
62751500	49,5
62771463	49,5
62791472	49,5
62811480	49
62831512	49
62851453	49
62871423	49
62891495	49
62911443	49
62931383	49
62951433	49
62971363	48,5
62991352	48,5
63011368	48,5
63031333	48,5
63051320	48,5
63071331	48
63091344	48
63111306	48
63131318	48
63151317	48
63171250	48
63191252	47,5
63211292	47,5
63231234	47,5
63251219	47,5
63271200	47,5
63291216	47,5
63311180	47,5
63331172	47,5
63351188	47,5
63371150	47,5
63391138	47
63411404	47
63431139	47
63451160	47
63471085	47
63491095	47
63511334	47
63531068	47
63551060	47
63571051	47
63591014	47
63611306	47
63631053	47
63651040	47
63670998	47
63690985	47
63711263	47
63730923	47
63750936	47
63770921	47
63790908	47
63811169	47
63830923	47
63850897	47
63870911	47,5
63890882	47,5
63911127	47,5
63930857	47,5
63950836	47,5
63970796	48
63990809	48
64011046	48,5
64030768	48,5
64050793	48,5
64070768	48,5
64090769	49
64110993	49
64130719	49
64150714	49
64170823	49
64190708	49,5
64210918	49,5
64230637	50
64250672	50
64270646	50
64290647	50,5
64310688	50,5
64330648	50,5
64350611	50,5
64370602	51
64390587	51
64410660	51,5
64430584	51,5
64450581	51,5
64470517	52
64490529	52,5
64510514	52,5
64530502	53
64550540	53
64570480	53
64590490	53,5
64610553	53,5
64630494	54
64650443	54
64670445	54
64690462	54,5
64710415	54,5
64730425	55
64750413	55
64770346	55
64790377	55,5
64810358	55,5
64830368	56
64850341	56
64870361	56
64890330	56,5
64910344	57
64930303	57
64950280	57
64970253	58
64990262	58,5
65010219	58,5
65030206	59
65050215	59
65070210	59,5
65090198	59
65110183	59
65130196	59,5
65150185	59,5
65170140	59,5
65190129	59,5
65210170	60
65230106	60
65250115	60
65270113	60,5
65290100	60,5
65310088	61
65330077	61
65350065	61
65370020	61
65390094	61,5
65410040	61,5
65430038	62
65450027	62
65469989	62
65489948	62
65509970	62,5
65529959	62,5
65549947	62,5
65569927	63
65589949	63
65609948	63,5
65629919	63,5
65649923	63,5
65669907	63,5
65689904	64
65709880	64
65729836	64,5
65749820	64,5
65769835	64,5
65789796	65
65809783	65
65829830	65,5
65849811	65,5
65869878	65,5
65889810	65,5
65909777	65,5
65929785	66
65949761	66
65969739	66
65989700	66
66009691	66
66029709	66
66049697	66
66069710	66,5
66089674	66,5
66109661	66,5
66129624	66,5
66149637	66,5
66169644	66,5
66189648	66,5
66209606	66,5
66229557	66,5
66249578	66,5
66269617	66,5
66289554	66,5
66309542	66,5
66329530	67
66349520	67
66369549	67
66389495	67
66409468	67
66429472	67
66449480	67
66469580	67
66489403	67
66509424	67
66529412	67
66549400	67
66569530	66,5
66589402	66,5
66609363	66,5
66629395	66,5
66649375	66,5
66669496	66,5
66689344	66,5
66709341	66,5
66729287	66,5
66749322	66,5
66769412	66,5
66789263	66,5
66809251	66
66829270	66
66849215	66
66869376	66
66889212	66
66909186	66
66929176	65,5
66949210	65,5
66969169	65,5
66989132	65,5
67009145	65
67029142	65
67049130	65
67069143	65
67089106	64,5
67109095	64,5
67129083	64,5
67149109	64,5
67169075	64
67189085	64
67209076	64
67229016	63,5
67249038	63,5
67269021	63,5
67288981	63,5
67309025	63
67328988	63
67348954	63
67368982	63
67388978	62,5
67408959	62,5
67428970	62,5
67448950	62,5
67469000	62
67488873	62
67508908	61,5
67528849	61,5
67548885	61,5
67568940	61
67588861	61
67608842	61
67628807	60,5
67648840	60,5
67668929	60,5
67688835	60
67708821	60
67728746	59,5
67748745	59,5
67768876	59,5
67788714	59
67808711	59
67828753	59
67848698	59
67868858	58,5
67888725	58,5
67908719	58
67928704	58
67948682	58
67968882	57,5
67988622	57,5
68008610	57
68028607	57
68048634	57
68068870	56,5
68088609	56,5
68108598	56,5
68128588	56
68148601	56
68168541	56
68188514	55,5
68208503	55,5
68228481	55,5
68248473	55,5
68268717	55
68288456	55
68308444	55
68328433	54,5
68348448	54,5
68368401	54,5
68388468	54
68408441	54
68428419	53,5
68448470	53,5
68468365	53,5
68488368	53
68508375	53
68528361	52,5
68548349	52,5
68568351	52,5
68588334	52
68608315	52
68628331	51,5
68648268	51,5
68668259	51
68688270	51
68708249	50,5
68728231	50,5
68748217	50,5
68768228	50
68788240	50
68808222	49,5
68828206	49,5
68848216	49,5
68868210	49
68888201	49
68908182	48,5
68928169	48,5
68948117	48,5
68968119	48
68988101	48
69008059	48
69028102	47,5
69048088	47,5
69068077	47,5
69088065	47
69108031	47
69128250	47
69148085	47
69168054	46,5
69188018	46,5
69207993	46
69227991	46
69247968	46
69267957	46
69288006	45,5
69307963	45,5
69327934	45
69347952	45
69367939	45
69388002	44,5
69407933	44,5
69427920	44
69447872	44
69467883	44
69487871	44
69507899	43,5
69527893	43,5
69547851	43,5
69567898	43
69587834	43
69607798	42,5
69627823	42,5
69647923	42,5
69667746	42
69687745	42
69707795	41,5
69727720	41,5
69747748	41,5
69767848	41
69787712	41
69807724	40,5
69827751	40,5
69847693	40,5
69867846	40
69887630	40
69907717	39,5
69927678	39
69947621	39
69967597	39
69987586	38,5
70007672	38,5
70027604	38
70047560	38
70067623	37,5
70087547	37,5
70107502	37
70127596	36,5
70147536	36,5
70167507	36,5
70187534	36
70207445	35,5
70227492	35,5
70247448	35,5
70267434	35
70287426	34,5
70307413	34,5
70327402	34
70347431	34
70367417	33,5
70387432	33
70407384	33
70427447	32,5
70447466	32,5
70467387	32
70487374	31,5
70507428	31
70527343	30,5
70547331	30,5
70567422	30,5
70587306	30
70607294	29,5
70627441	29
70647353	29
70667438	28,5
70687324	28,5
70707408	28
70727304	27,5
70747292	27,5
70767312	27
70787298	26,5
70807280	26,5
70827244	26
70847269	26
70867288	25,5
70887223	25
70907256	24,5
70927200	24,5
70947215	24,5
70967163	24
70987153	23,5
71007164	23,5
71027128	23
71047126	23
71067125	22,5
71087151	22
71107140	22
71127116	21,5
71147157	21,5
71167091	21
71187105	21
71207086	20,5
71227071	20
71247083	20
71267020	19,5
71287033	19,5
71307023	19
71327011	18,5
71347039	18,5
71367052	18,5
71387041	18
71406998	17,5
71427042	17,5
71447070	17,5
71466962	17
71486925	17
71506966	16,5
71526978	16,5
71546941	16,5
71566930	16
71586917	16
71606956	15,5
71626960	15,5
71646954	15,5
71666908	15
71686895	14,5
71706873	14,5
71726864	14
71746911	14
71766871	14
71786882	13,5
71806839	13,5
71826875	13,5
71846838	13,5
71866846	13
71886843	13
71906832	13
71926778	12,5
71946845	12,5
71966797	12,5
71986766	12,5
72006766	12,5
72026771	12,5
72046757	12,5
72066754	12
72086733	12
72106737	12
72126751	12
72146735	12
72166729	12
72186692	12
72206698	12
72226694	12
72246647	12
72266683	12
72286672	12
72306662	11,5
72326665	11,5
72346647	11,5
72366618	11,5
72386657	11,5
72406612	11,5
72426576	11,5
72446588	11,5
72466588	11,5
72486603	11,5
72506527	11,5
72526544	11,5
72546555	11,5
72566549	11,5
72586538	11,5
72606520	11,5
72626557	12
72646483	12
72666519	12
72686517	12
72706505	12
72726467	12
72746483	12
72766463	12
72786419	12
72806459	12,5
72826443	12,5
72846500	12,5
72866420	12,5
72886420	12,5
72906386	12,5
72926399	12,5
72946412	12,5
72966376	13
72986379	13
73006355	13
73026366	13
73046355	13
73066343	13
73086333	13,5
73106324	13,5
73126311	13,5
73146313	13,5
73166294	13,5
73186309	14
73206259	14
73226268	14
73246285	14
73266250	14,5
73286272	14,5
73306257	14,5
73326249	14,5
73346244	14,5
73366211	15
73386252	15
73406243	15
73426183	15
73446220	15
73466181	15
73486195	15
73506147	15
73526167	15
73546178	15
73566171	15,5
73586157	15,5
73606148	15,5
73626106	15,5
73646202	15,5
73666209	15,5
73686129	16
73706201	16
73726054	16
73746067	16
73766079	16
73786064	16
73806051	16,5
73826072	16,5
73846111	16,5
73866069	16,5
73886119	16,5
73906108	16,5
73926028	17
73946027	17
73966008	17
73986021	17
74005986	17
74025993	17
74045975	17
74065960	17,5
74085936	17,5
74105939	17,5
74125935	17,5
74145931	17,5
74165920	17,5
74185937	17,5
74205918	17,5
74225862	17,5
74245863	17,5
74265876	17,5
74285876	17,5
74305854	17,5
74325843	17,5
74345872	17,5
74365811	17,5
74385826	17,5
74405830	17,5
74425800	18
74445829	18
74465808	18
74485823	18
74505808	18
74525790	18
74545779	18
74565751	18
74585758	18
74605741	18
74625733	18
74645747	18
74665749	18
74685716	18
74705735	18
74725712	18
74745695	18
74765679	18
74785664	18
74805665	18
74825653	18
74845673	18
74865644	18
74885618	18
74905603	18
74925617	18
74945857	18
74965590	18
74985606	18
75005603	18
75025591	18
75045581	18
75065535	18
75085553	18
75105547	18
75125604	18
75145609	18
75165496	18
75185480	18
75205492	18
75225484	18
75245470	18
75265477	18
75285466	18
75305455	18
75325431	18
75345433	18
75365431	18
75385418	18
75405406	18
75425429	18
75445431	18
75465372	18
75485363	18
75505351	18
75525365	18
75545354	18
75565343	18
75585307	18
75605346	18
75625355	18
75645373	18
75665358	18
75685355	18
75705349	17,5
75725306	17,5
75745309	17,5
75765265	17,5
75785260	17,5
75805285	17,5
75825278	17,5
75845277	17,5
75865212	17,5
75885243	17,5
75905278	17,5
75925267	17,5
75945195	17,5
75965173	17,5
75985163	17,5
76005154	17,5
76025150	17,5
76045139	17,5
76065153	17,5
76085143	17,5
76105132	17,5
76125121	17,5
76145156	17,5
76165119	17,5
76185115	17,5
76205096	17,5
76225092	17,5
76245079	17,5
76265111	17,5
76285076	17,5
76305091	17,5
76325082	17,5
76345052	17,5
76365045	17,5
76385033	17,5
76405021	17,5
76425014	17,5
76445057	17,5
76464984	17,5
76485002	17,5
76504989	17,5
76524953	17,5
76544989	17,5
76564957	17,5
76584948	17,5
76604955	17,5
76624928	17,5
76644979	17,5
76664973	17,5
76684931	17,5
76704965	17,5
76724898	17,5
76744889	17,5
76764879	17,5
76784839	17,5
76804851	17,5
76824858	17,5
76844849	17,5
76864867	17,5
76884816	17,5
76904863	17,5
76924832	17,5
76944845	17,5
76964791	17,5
76984785	17,5
77004849	17,5
77024761	17,5
77044822	17,5
77064812	17,5
77084818	17,5
77104809	17,5
77124801	17,5
77144795	17,5
77164762	17,5
77184752	17,5
77204739	17,5
77224724	17,5
77244715	17,5
77264703	17,5
77284712	17,5
77304701	17,5
77324695	17,5
77344686	17,5
77364645	17,5
77384670	17,5
77404672	17,5
77424704	17,5
77444660	17,5
77464623	17,5
77484867	17,5
77504606	17,5
77524566	17,5
77544601	17,5
77564573	17,5
77584810	17,5
77604555	17,5
77624557	17,5
77644565	17,5
77664554	17,5
77684803	17,5
77704575	17,5
77724511	17,5
77744504	17,5
77764488	17,5
77784725	17,5
77804465	17,5
77824458	17,5
77844472	17,5
77864500	17,5
77884778	17,5
77904484	17,5
77924484	17,5
77944475	17,5
77964430	17,5
77984679	17,5
78004406	17,5
78024368	18
78044356	18
78064395	18
78084632	18
78104347	18
78124386	18
78144361	18
78164342	18
78184585	18
78204354	18
78224313	18
78244301	18
78264314	18
78284552	18
78304276	18
78324265	18,5
78344279	18,5
78364260	18,5
78384528	18,5
78404269	18,5
78424278	18,5
78444264	18,5
78464231	18,5
78484498	18,5
78504213	18,5
78524226	18,5
78544215	18,5
78564181	18,5
78584445	18,5
78604168	19
78624181	19
78644135	19
78664167	19
78684460	19
78704175	19
78724117	19
78744107	19
78764107	19
78784336	19,5
78804076	19,5
78824134	19,5
78844094	19,5
78864114	19,5
78884358	19,5
78904063	19,5
78924099	19,5
78944138	19,5
78964013	20
78984279	20
79004019	20
79024040	20
79044006	20
79063995	20
79084258	20
79103997	20
79123963	20,5
79144011	20,5
79163959	20,5
79184207	20,5
79203985	20,5
79223928	20,5
79243917	20,5
79263915	21
79284154	21
79303894	21
79323908	21
79343899	21
79363854	21
79384127	21,5
79403849	21,5
79423911	21,5
79443862	21,5
79463849	21,5
79484088	21,5
79503838	21,5
79523827	22
79543817	22
79563797	22
79583869	22
79603814	22
79623785	22
79643840	22
79663789	22,5
79683807	22,5
79703791	22,5
79723713	22,5
79743727	22,5
79763719	22,5
79783716	23
79803696	23
79823767	23
79843750	23
79863777	23
79883749	23
79903718	23,5
79923722	23,5
79943727	23,5
79963668	23,5
79983660	23,5
80003626	23,5
80023639	24
80043624	24
80063613	24
80083621	24
80103596	24
80123586	24
80143566	24
80163581	24
80183570	24,5
80203614	24,5
80223547	24,5
80243537	24,5
80263529	24,5
80283551	24,5
80303560	25
80323529	25
80343546	25
80363505	25
80383494	25
80403482	25
80423499	25,5
80443489	25,5
80463454	25,5
80483441	25,5
80503451	25,5
80523443	26
80543441	26
80563422	26
80583411	26
80603400	26
80623477	26
80643407	26
80663442	26,5
80683357	26,5
80703402	26,5
80723344	26,5
80743375	26,5
80763347	26,5
80783359	27
80803346	27
80823334	27
80843298	27
80863362	27
80883281	27
80903298	27,5
80923258	27,5
80943305	27,5
80963258	27,5
80983297	27,5
81003248	28
81023261	28
81043251	28
81063241	28
81083235	28
81103250	28,5
81123210	28,5
81143204	28,5
81163214	28,5
81183225	28,5
81203185	28,5
81223173	29
81243165	29
81263197	29
81283203	29
81303171	29
81323173	29,5
81343154	29,5
81363100	29,5
81383124	29,5
81403113	29,5
81423088	29,5
81443103	29,5
81463096	30
81483088	30
81503085	30
81523074	30
81543039	30
81563045	30,5
81583045	30,5
81603077	30,5
81623069	30,5
81643022	30,5
81663058	30,5
81683032	31
81703019	31
81722987	31
81742979	31
81762993	31
81783004	31
81802971	31,5
81823002	31,5
81840105	31,5
81862985	31,5
81880130	31,5
81902940	31,5
81922960	32
81940065	32
81960077	32
81979962	32
81999972	32
82019991	32
82039949	32
82059959	32
82079923	32
82099937	32,5
82119916	32,5
82139971	32,5
82159955	32,5
82179849	32,5
82199899	32,5
82219882	32,5
82239848	32,5
82259858	32,5
82279820	33
82299850	33
82319827	33
82339804	33
82359818	33
82379784	33
82399769	33
82419801	33
82439810	33
82459803	33
82479731	33
82499723	33
82519728	33
82539691	33
82559680	33
82579675	33
82599650	33
82619681	33,5
82639708	33,5
82659703	33,5
82679660	33,5
82699667	33,5
82719633	33,5
82739597	33,5
82759572	33,5
82779568	33
82799554	33
82819538	33
82839596	33
82859588	33
82879582	33
82899569	33
82919555	33
82939527	33
82959542	33
82979447	33
82999462	33
83019451	33
83039400	33
83059389	33,5
83079379	33,5
83099395	33,5
83119413	33,5
83139355	33,5
83159377	33,5
83179344	33
83199354	33
83219341	33
83239304	33
83259294	33
83279277	33
83299280	33
83319278	33
83339245	33
83359229	33
83379214	33
83399198	33
83419230	33
83439229	33
83459204	33
83479157	33
83499151	33
83519160	33
83539143	33
83559134	33
83579107	33
83599100	33
83619138	33
83639158	33
83659148	33
83679050	33,5
83699124	33,5
83719057	33,5
83739028	33,5
83759012	33,5
83779001	33
83798989	33
83818995	33
83839000	33
83859044	33
83879006	33
83899004	33
83919018	33
83938981	33
83958999	33
83978871	33
83998919	33
84018898	33
84038860	33
84058848	33
84078836	33
84098852	33
84118843	33
84138819	33
84158808	33,5
84178799	33,5
84198810	33,5
84218798	33,5
84238762	33,5
84258747	33,5
84278734	33,5
84298724	33,5
84318742	33,5
84338709	33,5
84358706	33,5
84378695	33,5
84398682	33,5
84418763	33,5
84438728	33,5
84458722	33,5
84478646	33,5
84498635	33,5
84518642	33,5
84538603	33,5
84558593	33,5
84578585	33,5
84598577	33,5
84618560	33,5
84638620	33,5
84658619	33,5
84678524	33,5
84698566	33,5
84718520	33,5
84738511	33,5
84758469	33,5
84778482	33,5
84798467	33,5
84818452	33,5
84838425	33,5
84858453	33,5
84878420	33,5
84898505	34
84918478	34
84938467	34
84958432	34
84978363	34
84998319	34
85018363	34
85038344	34
85058304	34
85078294	34
85098316	34
85118273	34
85138263	34
85158254	34
85178227	34
85198213	34
85218223	34
85238219	34
85258208	34
85278198	34
85298187	34
85318179	34
85338167	34
85358136	34
85378128	34
85398117	34
85418195	34,5
85438185	34,5
85458186	34,5
85478073	34,5
85498072	34,5
85518052	34,5
85538062	34,5
85558034	34,5
85578000	34,5
85598010	34,5
85618017	34,5
85638074	34,5
85658017	34,5
85677968	34,5
85698050	34,5
85717956	34,5
85737960	34,5
85757934	34,5
85777895	34,5
85797910	34,5
85817894	34,5
85837890	34,5
85857910	34,5
85877926	34,5
85897941	34,5
85917888	34,5
85937926	34,5
85957918	34,5
85977792	34,5
85997813	34,5
86017824	34,5
86037804	34,5
86057767	35
86077756	35
86097745	35
86117760	35
86137725	35
86157740	35
86177694	35
86197678	35
86217689	35
86237674	35
86257675	35
86277709	35
86297711	35
86317731	35
86337690	35
86357697	35
86377620	35
86397605	35
86417683	35
86437639	35
86457648	35
86477568	35,5
86497583	35,5
86517539	35,5
86537526	35,5
86557516	35,5
86577511	35,5
86597496	35,5
86617482	35,5
86637487	35,5
86657512	35,5
86677480	35,5
86697454	35,5
86717415	36
86737439	36
86757421	36
86777381	36
86797391	36
86817377	36
86837366	36
86857367	36
86877348	36
86897342	36,5
86917344	36,5
86937353	36,5
86957346	36,5
86977289	36,5
86997275	36,5
87017264	36,5
87037217	36,5
87057244	36,5
87077249	36,5
87097248	37
87117207	37
87137196	37
87157162	37
87177147	37
87197172	37
87217150	37
87237119	37
87257109	37
87277092	37,5
87297132	37,5
87317107	37,5
87337092	37,5
87357064	37,5
87377054	37,5
87397043	37,5
87417085	37,5
87437037	37,5
87457109	38
87477001	38
87496995	38
87517017	38
87536970	38
87556960	38
87576926	38
87596936	38,5
87616984	38,5
87636990	38,5
87656946	38,5
87676972	38,5
87696978	38,5
87716902	38,5
87736878	38,5
87756862	38,5
87776823	38,5
87796836	39
87816822	39
87836822	39
87856836	39
87876855	39
87896874	39
87916834	39
87936770	39
87956762	39,5
87976720	39,5
87996729	39,5
88016756	39,5
88036737	39,5
88056703	39,5
88076675	39,5
88096699	39,5
88116695	40
88136666	40
88156703	40
88176641	40
88196724	40
88216613	40
88236579	40
88256599	40
88276580	40
88296579	40,5
88316570	40,5
88336559	40,5
88356525	40,5
88376517	40,5
88396510	40,5
88416544	40,5
88436495	40,5
88456490	40,5
88476441	41
88496436	41
88516444	41
88536436	41
88556426	41
88576412	41
88596423	40,5
88616510	40,5
88636446	40,5
88656354	40,5
88676331	40,5
88696431	40,5
88716334	41
88736310	41
88756322	41
88776287	41
88796295	41
88816371	41
88836340	41
88856254	41
88876328	41
88896351	40,5
88916332	40,5
88936297	40,5
88956193	40,5
88976188	40,5
88996207	40,5
89016194	40,5
89036154	40,5
89056142	40,5
89076157	40,5
89096157	40,5
89116159	40
89136128	40
89156122	40
89176092	40
89196081	40
89216092	40
89236055	40
89256049	40
89276041	40
89296065	39,5
89316058	39,5
89336025	39,5
89356013	39,5
89375988	39,5
89396001	39,5
89416013	39
89436015	39
89456040	39
89475934	39
89495928	39
89515949	38,5
89535879	38,5
89555894	38,5
89575859	38,5
89595870	38,5
89615895	38,5
89635912	38,5
89655854	38
89675904	38
89695857	38
89715802	38
89735803	38
89755809	37,5
89775748	37,5
89795777	37,5
89815838	37,5
89835805	37,5
89855790	37
89875714	37
89895727	37
89915746	37
89935723	37
89955739	36,5
89975668	36,5
89995685	36,5
90015666	36,5
90035647	36,5
90055614	36
90075620	36
90095629	36
90115610	35,5
90135593	35,5
90155869	35,5
90175586	35,5
90195601	35
90215568	35
90235537	35
90255513	35
90275526	35
90295557	34,5
90315525	34,5
90335494	34,5
90355490	34,5
90375483	34
90395475	34
90415466	34
90435456	34
90455510	33,5
90475436	33,5
90495425	33,5
90515429	33
90535391	33
90555381	33
90575371	33
90595363	33
90615445	32,5
90635412	32,5
90655409	32,5
90675391	32
90695382	32
90715308	32
90735279	32
90755268	32
90775250	31,5
90795260	31,5
90815257	31,5
90835222	31,5
90855223	31
90875258	31
90895266	31
90915177	30,5
90935201	30,5
90955238	30,5
90975157	30,5
90995172	30,5
91015129	30
91035116	30
91055086	30
91075089	30
91095163	30
91115167	30
91135139	30
91155122	29,5
91175057	29,5
91195047	29,5
91215052	29,5
91235017	29,5
91255004	29,5
91274956	29
91294981	29
91314989	29
91334967	29
91354937	29
91374955	29
91394941	29
91414955	28,5
91434983	28,5
91454971	28,5
91474875	28,5
91494896	28,5
91514899	28,5
91534862	28,5
91554852	28,5
91574829	28,5
91594809	28,5
91614814	28
91634877	28
91654837	28
91674871	28
91694818	28
91714761	28
91734775	28
91754765	28
91774725	28
91794734	28,5
91814717	28,5
91834675	28,5
91854737	28,5
91874736	28,5
91894748	28
91914693	28
91934707	28
91954631	28
91974629	28
91994619	28
92014618	28
92034590	28
92054579	28
92074561	28
92094552	28
92114570	28
92134537	28
92154510	28
92174529	28
92194514	28
92214480	28
92234468	28
92254464	28
92274461	28
92294452	28,5
92314452	28,5
92334438	28,5
92354405	28,5
92374387	28,5
92394479	28,5
92414415	28,5
92434420	28,5
92454445	28,5
92474326	28,5
92494341	28,5
92514333	28,5
92534290	28,5
92554284	28,5
92574275	28,5
92594258	28,5
92614283	28,5
92634321	28,5
92654269	28,5
92674318	29
92694325	29
92714227	29
92734192	29
92754210	29
92774171	29
92794185	29
92814171	29
92834153	29
92854193	29
92874199	29
92894215	29
92914164	29,5
92934170	29,5
92954169	29,5
92974069	29,5
92994092	29,5
93014078	29,5
93034039	29,5
93054034	29,5
93074020	29,5
93094050	29,5
93114024	30
93134010	30
93153983	30
93173973	30
93193961	30
93213982	30
93233939	30
93253935	30
93273936	30
93293949	30
93313925	30
93333888	30
93353883	30,5
93373849	30,5
93393861	30,5
93413871	30,5
93433930	30,5
93453928	30,5
93473795	30,5
93493818	30,5
93513835	30,5
93533788	30,5
93553757	31
93573746	31
93593732	31
93613766	31
93633799	31
93653766	31
93673795	31
93693799	31
93713706	31,5
93733690	31,5
93753661	31,5
93773650	31,5
93793664	31,5
93813646	31,5
93833627	31,5
93853696	31,5
93873610	31,5
93893688	31,5
93913638	32
93933653	32
93953584	32
93973544	32
93993544	32
94013550	32
94033515	32
94053539	32
94073504	32
94093522	32,5
94113514	32,5
94133480	32,5
94153460	32,5
94173423	32,5
94193436	32,5
94213457	32,5
94233415	32,5
94253412	32,5
94273377	33
94293400	33
94313400	33
94333360	33
94353357	33
94373343	33
94393334	33
94413376	33
94433350	33
94453273	33,5
94473279	33,5
94493307	33,5
94513290	33,5
94533271	33,5
94553257	33,5
94573218	33,5
94593251	33,5
94613350	33,5
94633299	33,5
94653297	33,5
94673175	34
94693254	34
94713177	34
94733140	34
94753412	34
94773130	34
94793117	34
94813122	34,5
94833114	34,5
94853185	34,5
94873095	34,5
94893147	34,5
94913168	34,5
94933069	34,5
94953209	34,5
94973021	34,5
94993055	35
95013028	35
95032990	35
95052979	35
95072991	35
95093024	35
95112976	35
95132960	35
95152933	35
95172896	35,5
95192937	35,5
95212932	35,5
95232891	35,5
95252880	35,5
95272865	35,5
95292875	35,5
95312853	35,5
95332861	35,5
95352831	36
95372822	36
95392814	36
95412881	36
95432823	36
95452773	36
95472747	36
95492771	36
95512771	36
95532713	36
95552749	36
95572695	36
95592740	36,5
95612727	36,5
95632756	36,5
95652749	36
95672677	36
95692725	36
95712653	36
95732617	36
95752609	36
95772605	36
95792591	36
95812598	36
95832579	36
95852596	36
95872616	36
95892627	36
95912525	36
95932546	36
95952536	36
95972499	36
95992496	36
96012478	36
96032466	36
96052456	36
96072461	36
96092452	36
96112528	36
96132437	36
96152408	36
96172401	36
96192390	36
96212393	36
96232372	36
96252361	36
96272335	36
96292354	36
96312355	36
96332340	36
96352333	35,5
96372301	35,5
96392290	35,5
96412280	35,5
96432307	35,5
96452271	35,5
96472224	35,5
96492256	35,5
